concat,invoice_number,invoice_date,sku,billed_qty,gross_price,oi_deal,promo_allowance,cash_discount,freight_amount,others,net_price,gross_price_per_qty,net_price_per_qty,fuel_allowance,lane,freight_rate,freight_weight,gross_weight,total_freight,order_number,bol,carrier,freight_type,invoice_status
9.11159E+15,9111592577,8/31/2023,930400,36,4747.68,0,0,0.0,0,0.0,4747.68,131.88,131.88,,,,,,,4531569036,6027672389,C H ROBINSON (LTL DRY),,Yes
9.11156E+15,9111563547,8/24/2023,930400,72,9495.36,0,0,0.0,0,0.0,9495.36,131.88,131.88,,,,,,,4531555246,6027582917,C H ROBINSON (LTL DRY),,Yes
9.11144E+15,9111437671,7/21/2023,930415,2,274.3,0,0,0.0,0,0.0,274.3,137.15,137.15,,,,,,,4531493958,440464137,C H ROBINSON (LTL DRY),,Yes
9.11159E+15,9111592577,8/31/2023,930480,1,190.8,0,0,0.0,0,0.0,190.8,190.8,190.8,,,,,,,4531569036,6027672389,C H ROBINSON (LTL DRY),,Yes
9.11144E+15,9111437671,7/21/2023,930700,2,907.3,0,0,0.0,0,0.0,907.3,453.65,453.65,,,,,,,4531493958,440464137,C H ROBINSON (LTL DRY),,Yes
9.11006E+15,9110057732,8/18/2023,930700,7,3175.55,0,0,0.0,0,0.0,3175.55,453.65,453.65,,,,,,,4515304729,6024894871,FEDEX CORP,,Yes
9.11144E+15,9111437671,7/21/2023,930715,13,6308.9,0,0,0.0,0,0.0,6308.9,485.3,485.3,,,,,,,4531493958,440464137,C H ROBINSON (LTL DRY),,Yes
9.11159E+15,9111592577,8/31/2023,930715,6,2911.8,0,0,0.0,0,0.0,2911.8,485.3,485.3,,,,,,,4531569036,6027672389,C H ROBINSON (LTL DRY),,Yes
9.11144E+15,9111437671,7/21/2023,930725,1,485.3,0,0,0.0,0,0.0,485.3,485.3,485.3,,,,,,,4531493958,440464137,C H ROBINSON (LTL DRY),,Yes
9.11159E+15,9111592577,8/31/2023,930725,5,2426.5,0,0,0.0,0,0.0,2426.5,485.3,485.3,,,,,,,4531569036,6027672389,C H ROBINSON (LTL DRY),,Yes
9.11156E+15,9111563547,8/24/2023,930725,6,2911.8,0,0,0.0,0,0.0,2911.8,485.3,485.3,,,,,,,4531555246,6027582917,C H ROBINSON (LTL DRY),,Yes
9.11006E+15,9110057732,8/18/2023,930800,9,1899,0,0,0.0,0,0.0,1899,211,211,,,,,,,4515304729,6024894871,FEDEX CORP,,Yes
9.11006E+15,9110057732,8/18/2023,930815,120,26744.4,0,0,0.0,0,0.0,26744.4,222.87,222.87,,,,,,,4515304729,6024894871,FEDEX CORP,,Yes
9.11159E+15,9111592577,8/31/2023,930815,120,26744.4,0,0,0.0,0,0.0,26744.4,222.87,222.87,,,,,,,4531569036,6027672389,C H ROBINSON (LTL DRY),,Yes
9.11156E+15,9111563547,8/24/2023,930815,180,40116.6,0,0,0.0,0,0.0,40116.6,222.87,222.87,,,,,,,4531555246,6027582917,C H ROBINSON (LTL DRY),,Yes
9.11156E+15,9111563547,8/24/2023,960110,1,390,0,0,0.0,0,0.0,390,390,390,,,,,,,4531555246,6027582917,C H ROBINSON (LTL DRY),,Yes
9.11159E+15,9111592577,8/31/2023,960120,2,267.5,0,0,0.0,0,0.0,267.5,133.75,133.75,,,,,,,4531569036,6027672389,C H ROBINSON (LTL DRY),,Yes
9111803776CV0220,9111803776,10/19/2023,CV0220,2,484.5,0,0,0.0,0,0.0,484.5,242.25,242.25,,,,,,,19711,6028289289,FEDEX CORP,,Yes
