concat,invoice_number,invoice_date,sku,billed_qty,gross_price,oi_deal,promo_allowance,cash_discount,freight_amount,others,net_price,gross_price_per_qty,net_price_per_qty,fuel_allowance,lane,freight_rate,freight_weight,gross_weight,total_freight,order_number,bol,carrier,freight_type,invoice_status
3.57658E+20,35765776,8/25/2023,1.0022E+12,114,"2,325.60",0,0,0,0,0,"2,325.60",20.4,20.4,,,,,,,,,,,Yes
3.57658E+20,35765776,8/25/2023,1.0022E+12,114,"2,325.60",0,0,0,0,0,"2,325.60",20.4,20.4,,,,,,,,,,,Yes
3.57658E+20,35765776,8/25/2023,1.0022E+12,78,1591.2,0,0,0,0,0,1591.2,20.4,20.4,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.0022E+12,168,2721.6,0,0,0,0,0,2721.6,16.2,16.2,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.0022E+12,84,"1,360.80",0,0,0,0,0,"1,360.80",16.2,16.2,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.0022E+12,84,"1,360.80",0,0,0,0,0,"1,360.80",16.2,16.2,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.0022E+12,80,1440,0,0,0,0,0,1440,18,18,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.0022E+12,84,"1,360.80",0,0,0,0,0,"1,360.80",16.2,16.2,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.0022E+12,200,"3,200.00",0,0,0,0,0,"3,200.00",16,16,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.0022E+12,28,"1,132.32",0,0,0,0,0,"1,132.32",40.44,40.44,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.0022E+12,120,"2,448.00",0,0,0,0,0,"2,448.00",20.4,20.4,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.0022E+12,228,"4,651.20",0,0,0,0,0,"4,651.20",20.4,20.4,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.0022E+12,114,"2,325.60",0,0,0,0,0,"2,325.60",20.4,20.4,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.0022E+12,72,"2,293.92",0,0,0,0,0,"2,293.92",31.86,31.86,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.0022E+12,78,"1,591.20",0,0,0,0,0,"1,591.20",20.4,20.4,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.0022E+12,78,1591.2,0,0,0,0,0,1591.2,20.4,20.4,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.0022E+12,20,808.8,0,0,0,0,0,808.8,40.44,40.44,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.0022E+12,60,"2,426.40",0,0,0,0,0,2426.4,40.44,40.44,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.0022E+12,60,960,0,0,0,0,0,960,16,16,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.004E+12,30,903.6,0,0,0,0,0,903.6,30.12,30.12,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.004E+12,60,705.6,0,0,0,0,0,705.6,11.76,11.76,,,,,,,,,,,Yes
